ID,time_YYYYMMDDHH,lat,lon,mlcape,sbcape,mucape,mlcin,sbcin,mucin,mllcl,sblcl,shr01u,shr01v,shr03u,shr03v,shr06u,shr06v,srh01,srh03,scp
20060612-storm1,2006061219,34.81,-77.495,2405.9375,2620.125,2620.125,-3.768,-3.14,-3.149,991.125,nan,8.74,0.957,20.438,3.336,29.251,6.704,37.776,75.192,1.524
20060612-storm1,2006061220,34.9,-77.27,2166.9375,2283.25,2769.75,-1.795,-13.096,-4.932,932.0,805.625,7.836,1.371,22.019,1.226,28.075,6.218,36.439,77.508,1.684
20060612-storm1,2006061221,35.175,-76.805,1464.125,1191.875,1583.875,-3.753,-36.916,-2.801,651.375,244.25,4.465,5.788,19.829,7.128,33.336,12.136,33.938,98.827,1.352
20060612-storm1,2006061222,35.31,-76.58,364.75,767.0,767.0,-54.773,-8.065,-8.074,751.75,nan,1.371,8.953,19.2,7.649,35.894,14.725,51.567,139.085,1.243
20060613-storm1,2006061317,32.205,-80.63,210.625,508.75,508.75,-64.147,-33.053,-33.053,836.0,nan,-2.739,23.773,1.166,24.325,17.826,28.587,189.129,200.378,1.714
20060613-storm1,2006061318,32.205,-80.63,489.3125,922.5,1416.5,-21.37,-18.972,-3.347,737.625,157.75,-10.129,18.47,-2.333,24.531,14.745,29.13,151.628,188.492,3.25
20060613-storm1,2006061319,32.52,-80.78,875.3125,1431.75,1479.75,-1.353,-2.814,-1.158,524.375,28.375,-17.883,14.623,-6.683,30.963,9.918,31.879,176.476,255.289,5.564
20060613-storm1,2006061320,32.9,-80.855,347.125,457.0,461.0,-32.295,-26.691,-19.535,668.125,105.625,-17.473,16.897,-12.235,36.352,8.032,30.622,237.314,315.58,2.739
20060613-storm1,2006061321,33.05,-80.84,527.5,381.125,643.625,-1.013,-13.176,-0.489,449.125,90.0,-18.294,22.713,-3.475,44.874,11.176,30.865,276.314,373.391,4.066
20060613-storm2,2006061400,46.83,-114.44,1975.375,1636.75,3269.0,-126.244,-268.066,-48.347,1753.375,1465.75,-2.553,4.131,-18.137,37.075,-14.508,51.376,22.727,229.107,5.425
20060613-storm2,2006061401,47.105,-114.385,1274.5,944.375,1585.375,-141.16,-245.684,-52.0,1481.5,1302.25,-3.808,1.621,-19.208,37.273,-13.791,49.156,28.614,286.148,8.233
20060613-storm2,2006061402,47.28,-114.31,699.5,115.375,1267.5,-176.996,-504.269,-49.211,1174.875,842.5,1.228,-3.962,-17.256,32.765,-18.121,42.092,-8.084,305.309,6.437
20060613-storm3,2006061402,46.995,-114.5,979.625,467.5,1382.125,-167.167,-359.175,-124.774,1236.5,940.375,0.546,-1.515,-12.52,36.326,-14.722,45.611,-1.662,306.996,8.825
20060613-storm3,2006061403,47.4,-114.405,496.25,0.0,783.625,-91.05,nan,-22.388,987.375,1037.0,0.315,-12.225,-15.631,27.762,-23.354,33.631,2.294,360.064,4.665
20060613-storm3,2006061404,47.52,-114.425,357.25,0.0,1253.625,-200.039,nan,-14.745,876.875,694.5,1.448,-0.403,-8.347,32.418,-25.941,44.117,-5.716,238.951,7.096
20060621-storm1,2006062121,41.42,-86.405,1313.625,4182.125,4182.125,-17.579,-0.011,-0.011,1829.875,nan,18.538,0.3,21.78,2.973,45.35,-0.63,72.902,90.179,5.121
20060621-storm1,2006062122,41.45,-85.785,2242.875,2273.25,2620.25,-14.73,-25.596,-33.939,1373.75,1302.25,10.194,-1.164,17.021,-2.684,47.239,-9.732,46.849,73.852,3.165
20060621-storm1,2006062123,41.445,-85.025,2885.25,2238.25,3413.5,-25.401,-105.26,-44.792,1063.625,742.75,13.568,4.225,27.823,0.563,54.592,-6.812,114.033,152.931,9.998
20060621-storm1,2006062200,41.445,-85.025,3437.5,2251.0,4138.5,-28.971,-151.561,-42.436,1012.375,547.375,16.995,6.528,34.373,-1.245,60.323,-5.398,171.579,222.515,17.596
20060622-storm1,2006062216,38.375,-94.695,228.75,1514.875,1514.875,-82.403,-6.713,-6.705,1186.125,nan,-5.335,8.458,12.929,17.781,18.892,23.767,52.824,131.846,1.14
20060622-storm1,2006062217,38.465,-94.38,380.0,849.875,849.875,-42.81,-16.974,-16.972,1030.875,nan,-3.529,9.149,16.093,12.346,24.167,22.579,55.274,129.481,0.673
20060622-storm1,2006062218,38.485,-93.91,460.0625,638.75,1118.25,-27.859,-26.014,-3.555,1047.0,880.375,-0.46,5.678,14.53,16.483,22.867,26.253,39.141,113.809,0.222
20060622-storm1,2006062219,38.515,-93.595,371.0,458.25,803.0,-43.502,-78.152,-17.799,1022.25,477.125,2.74,11.798,21.895,22.045,26.45,22.34,70.874,146.748,0.796
20060622-storm2,2006062220,38.945,-90.575,1543.0625,1675.25,1804.0,-15.016,0.008,-9.023,1493.25,1783.5,2.467,2.042,5.492,11.157,20.335,11.468,13.361,30.671,-0.0
20060622-storm2,2006062221,38.975,-90.45,1412.5,1668.25,1668.25,-20.689,-23.841,-23.841,1660.0,nan,5.022,0.729,7.498,9.84,21.513,11.504,10.27,37.765,0.519
20060622-storm2,2006062222,38.94,-89.995,850.4375,483.75,1540.375,-48.829,-290.749,-48.593,1832.375,1027.875,1.598,-1.436,3.03,9.647,12.122,13.724,-6.312,33.37,-0.0
20060622-storm2,2006062223,38.95,-89.83,258.0625,9.125,377.0,-148.85,-423.679,-9.829,1477.125,367.0,9.902,3.633,5.853,12.008,22.588,17.079,18.788,39.579,0.0
20060701-storm1,2006070200,44.13,-88.54,2412.4375,2282.625,3619.625,-52.915,-142.5,-41.844,1333.75,886.25,27.569,10.305,35.477,1.448,42.918,-3.794,206.555,239.277,16.35
20060701-storm1,2006070201,44.155,-88.115,2243.875,290.5,2723.0,-40.79,-457.336,-4.086,1376.25,823.0,26.408,1.877,36.344,-3.909,35.555,-7.272,131.974,183.971,5.468
20060701-storm1,2006070202,44.135,-87.535,2442.5625,0.0,2957.625,-30.549,nan,-0.553,1047.875,674.625,22.836,-12.297,29.8,-14.682,31.317,-20.735,74.342,107.586,2.959
20060711-storm1,2006071122,39.13,-84.39,722.5,1879.75,1879.75,-4.936,0.009,0.009,871.125,nan,18.544,12.142,24.13,2.064,25.725,2.882,197.616,224.995,4.824
20060711-storm1,2006071123,39.13,-84.39,523.5,1554.125,1554.125,-2.441,-12.231,-12.238,935.625,nan,15.849,15.043,20.692,3.138,19.644,0.434,177.936,221.845,-0.0
20060711-storm1,2006071200,39.34,-84.12,491.25,1303.125,1303.125,-11.841,-13.606,-13.61,851.25,nan,21.518,14.243,24.807,4.112,24.24,-2.056,257.227,291.873,4.67
20060711-storm1,2006071201,39.485,-83.87,691.125,834.25,999.5,-11.698,-36.969,-21.633,746.75,193.25,23.835,17.609,27.184,5.387,24.244,-5.203,251.13,302.92,3.379
20060711-storm1,2006071202,39.53,-83.77,405.75,834.875,834.875,-10.935,-13.258,-13.262,659.125,nan,23.52,14.822,23.403,2.776,19.878,-7.444,207.539,255.791,-0.0
20060713-storm1,2006071400,40.105,-98.435,2288.0,2701.0,2701.0,-48.634,-98.94,-98.92,2462.875,nan,10.081,4.12,21.224,-10.562,37.533,-21.369,70.028,149.169,8.034
20060713-storm1,2006071401,40.005,-98.235,805.875,730.5,1442.375,-208.853,-482.096,-245.178,2722.125,2020.5,11.478,13.149,20.9,-6.079,36.098,-21.707,128.824,220.657,3.167
20060713-storm1,2006071402,39.925,-98.12,979.5,599.25,1251.375,-186.416,-526.602,-156.079,2416.625,1609.0,22.587,8.259,30.034,-9.893,43.903,-31.67,205.921,278.788,2.471
20060814-storm1,2006081421,44.385,-103.46,1055.5,1642.125,1642.125,-4.17,0.001,0.0,1641.0,nan,-1.161,4.626,16.53,0.721,18.158,1.265,20.634,92.814,1.134
20060814-storm1,2006081422,44.355,-103.39,1369.875,1639.75,1639.75,-1.77,-0.003,-0.007,1866.75,nan,-8.892,2.156,13.058,-10.084,22.528,-8.847,-37.649,69.568,0.883
20060814-storm1,2006081423,44.255,-103.17,1506.875,1708.375,1723.375,-1.32,0.0,-0.142,1896.375,1936.375,-1.192,8.886,23.302,-4.587,22.827,0.469,28.557,157.058,2.976
20060814-storm1,2006081500,44.125,-103.075,1107.5,964.0,1198.0,-50.882,-7.975,-83.225,1700.25,2174.875,-2.03,12.99,20.906,-4.616,17.839,3.042,73.748,190.488,-0.0
20060814-storm1,2006081501,43.98,-102.88,1063.125,498.0,1418.75,-93.832,-409.184,-123.197,1676.125,762.375,2.287,13.472,21.259,10.57,25.219,4.669,73.621,179.578,2.39
20060814-storm1,2006081502,43.98,-102.88,554.5,316.5,800.25,-205.933,-545.243,-33.321,1871.5,880.75,0.873,9.776,23.974,4.484,20.059,10.115,59.306,170.238,1.534
20060817-storm1,2006081722,45.845,-109.555,774.75,896.5,919.5,-39.471,-42.019,-22.175,1025.0,765.875,-8.636,5.743,18.412,23.877,47.295,50.051,73.112,154.713,2.423
20060817-storm1,2006081723,45.82,-109.425,946.625,951.0,1383.0,-18.819,-33.401,-21.401,1026.75,893.25,-3.44,-1.311,24.383,31.464,55.073,45.051,1.793,216.412,1.404
20060817-storm1,2006081800,45.905,-108.635,425.375,489.5,489.5,-62.507,-44.717,-44.717,1819.625,nan,-5.487,-2.628,23.427,27.707,54.254,46.304,1.987,248.676,1.266
20060817-storm1,2006081801,45.935,-107.89,225.0,188.25,636.625,-154.947,-266.528,-17.664,1578.125,1095.375,-9.246,0.717,11.242,24.688,47.675,49.929,40.032,208.79,1.428
20060817-storm1,2006081802,45.98,-107.775,320.125,450.25,558.75,-76.422,-95.948,-56.909,1116.125,498.375,-7.239,-11.431,6.464,15.749,39.991,41.695,-25.255,179.114,-0.564
20060824-storm1,2006082415,44.645,-93.555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20060824-storm1,2006082416,44.54,-93.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20060824-storm1,2006082417,44.335,-93.05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20060916-storm1,2006091621,43.895,-97.08,2405.625,3698.5,3698.5,-28.698,-0.304,-0.324,1107.25,nan,2.043,16.449,17.583,26.35,46.721,44.245,130.622,193.815,9.633
20060916-storm1,2006091622,43.905,-96.835,2764.625,3326.5,3326.5,-21.696,-26.181,-26.182,1092.25,nan,-0.926,22.487,16.401,23.789,49.999,48.52,188.287,235.603,12.778
20060916-storm1,2006091623,44.13,-96.355,3613.125,2358.0,4177.75,-17.368,-113.18,-6.271,885.25,715.25,7.225,23.52,24.981,21.354,55.008,46.062,201.428,249.571,19.074
20060922-storm1,2006092219,36.725,-89.52,2984.375,3728.75,3728.75,-8.024,0.008,-0.008,793.25,nan,24.895,18.2,38.808,10.375,52.204,18.107,239.794,293.251,21.035
20060922-storm1,2006092220,36.975,-89.105,2700.75,2765.75,2972.25,-8.524,-10.385,-0.962,657.375,378.5,24.527,25.903,35.865,23.51,58.231,24.21,312.036,359.412,20.969
20060922-storm1,2006092221,37.235,-88.56,2638.75,1564.5,3350.25,-26.667,-99.082,-7.95,599.625,369.625,23.769,23.43,35.187,21.431,53.45,21.285,323.671,365.633,23.043
20060922-storm1,2006092222,37.38,-88.11,2235.875,548.25,2939.0,-43.19,-209.013,-14.301,669.0,193.875,28.247,30.879,43.195,26.607,57.044,22.549,486.113,552.264,32.357
20061115-storm1,2006111600,29.71,-84.255,727.5,1348.625,1348.625,-75.931,-15.902,-15.913,688.5,39.375,14.148,15.688,28.624,11.599,49.496,11.611,211.752,290.702,7.083
20061115-storm1,2006111601,29.9,-84.01,1079.4375,520.0,1466.875,-50.791,-137.104,-16.591,524.625,58.875,14.18,26.711,31.874,24.025,46.791,24.998,325.648,416.917,9.944
20061115-storm1,2006111602,30.115,-83.7,556.5,415.625,834.875,-71.139,-118.429,-7.738,553.375,202.875,4.955,33.197,28.644,30.625,38.905,40.585,374.711,455.86,7.01
20061229-storm1,2006122921,31.96,-97.435,159.375,1173.75,1173.75,-73.09,0.014,0.01,576.75,37.125,2.007,31.092,6.203,45.61,11.444,49.96,273.458,310.65,1.305
20061229-storm1,2006122922,32.295,-97.315,235.5,390.0,722.6875,-102.28,-64.561,-0.105,566.25,142.125,-4.163,32.129,10.221,48.406,8.2,58.244,341.656,391.294,1.299
20061229-storm1,2006122923,32.875,-97.135,4.6875,114.9375,384.9375,-299.087,-207.012,-26.803,954.5,121.625,-8.234,32.035,15.962,43.723,9.474,54.167,434.06,485.694,0.0
20061229-storm1,2006123000,32.925,-97.075,5.9375,30.25,561.75,-158.453,-128.465,-0.76,575.125,184.0,-5.826,37.367,11.996,42.389,7.955,54.489,512.292,517.594,0.0
20070223-storm1,2007022403,37.25,-100.54,969.46875,796.5625,1263.75,-97.431,-134.166,-41.139,656.375,207.875,20.909,24.762,32.942,8.432,35.207,24.003,369.347,384.398,8.253
20070223-storm1,2007022404,37.44,-100.33,778.25,346.125,969.4375,-111.358,-221.406,-57.665,628.5,308.0,17.612,25.898,28.824,7.662,33.251,29.764,419.228,389.289,6.971
20070223-storm1,2007022405,37.845,-100.0,458.46875,218.75,638.0,-100.967,-167.719,-64.62,637.0,324.0,18.082,35.941,21.814,3.089,27.823,31.716,528.81,530.902,5.586
20070223-storm1,2007022406,37.845,-100.0,626.8125,476.0,1121.1875,-82.086,-112.374,-4.126,637.25,134.125,29.014,31.402,26.516,9.19,26.699,41.771,525.852,571.869,11.896
20070224-storm1,2007022415,32.115,-94.19,1466.40625,1291.875,2015.5,-28.299,-51.344,-0.448,574.375,259.125,22.848,41.631,37.167,31.88,46.871,32.868,465.539,589.98,24.126
20070224-storm1,2007022416,32.28,-94.04,1521.3125,2089.125,2089.125,-14.91,0.017,0.001,537.0,298.375,20.371,39.894,36.147,28.652,48.012,32.996,508.312,626.457,26.451
20070224-storm1,2007022417,32.7,-93.535,1079.375,1498.75,1498.75,-1.852,-0.002,0.015,497.0,172.625,20.451,40.364,41.394,36.911,46.641,40.371,514.589,615.745,18.191
20070224-storm2,2007022422,38.565,-94.045,0.0,0.0,0.0,nan,nan,nan,535.0,186.25,9.075,12.483,21.301,30.149,-0.867,81.757,167.086,133.77,-0.0
20070224-storm2,2007022423,38.61,-94.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20070224-storm2,2007022500,38.71,-93.97,0.0,104.5,104.5,nan,-87.116,-87.097,1288.75,472.125,18.419,20.277,6.326,16.052,-2.189,26.944,175.17,174.118,0.0
20070302-storm1,2007030213,34.405,-77.035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20070302-storm1,2007030214,34.72,-76.545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20070314-storm1,2007031422,41.515,-82.765,0.0,0.0,146.125,nan,nan,-58.934,1032.75,250.375,24.081,11.965,41.49,0.625,43.682,12.709,153.313,256.186,0.0
20070314-storm1,2007031423,41.445,-82.39,213.625,438.75,478.25,-74.122,-97.603,-88.736,1414.25,840.375,27.992,-0.613,32.543,-9.428,35.476,0.29,173.66,197.124,-0.22
20070314-storm1,2007031500,41.465,-81.68,0.0,0.0,128.625,nan,nan,-3.621,958.25,239.0,28.883,13.321,41.131,5.467,44.658,16.908,170.006,216.666,-0.0
20070314-storm1,2007031501,41.365,-81.155,66.9375,409.5,409.5,-66.45,-94.144,-94.159,1384.75,449.75,32.692,-0.536,33.723,-8.927,44.429,1.695,278.584,287.009,0.929
20070314-storm1,2007031502,41.365,-81.155,0.0,0.0,24.25,nan,nan,-10.965,1240.625,372.5,30.933,5.62,32.928,-6.711,46.218,11.012,211.879,198.217,0.0
20070329-storm1,2007033000,37.1,-100.34,0.0,63.625,63.625,nan,-0.3,-0.284,2579.25,2051.75,4.472,11.76,0.438,29.863,15.297,81.825,38.407,143.967,0.0
20070329-storm1,2007033001,37.615,-100.26,0.0,0.0,0.0,nan,nan,nan,2252.75,1183.25,3.96,11.097,-1.167,36.529,13.907,81.677,14.975,178.68,0.0
20070329-storm1,2007033002,38.12,-100.18,0.0,0.0,0.0,nan,nan,nan,1783.0,965.125,4.19,7.671,1.504,35.102,9.95,81.311,7.533,167.884,0.0
20070329-storm1,2007033003,38.42,-100.135,0.0,0.0,19.125,nan,nan,-12.065,1199.75,378.0,8.622,4.453,1.772,32.479,12.24,75.021,-46.114,106.779,0.0
20070329-storm2,2007032923,38.74,-101.82,40.375,65.75,65.75,-0.989,-0.028,0.006,1244.5,1343.5,-6.722,3.789,-13.327,35.711,-4.86,91.771,81.45,184.169,0.0
20070329-storm2,2007033000,39.035,-101.775,41.8125,88.75,90.375,-2.801,0.012,-4.377,1259.0,1282.0,-7.795,8.513,-14.162,38.732,-10.898,98.763,102.313,199.076,0.0
20070329-storm2,2007033001,39.475,-101.68,0.0,0.0,0.75,nan,nan,-56.281,1111.375,754.125,-6.353,10.683,-16.263,34.005,-13.808,88.958,51.334,176.899,0.0
20070329-storm2,2007033002,39.905,-101.6,0.0,0.0,0.0,nan,nan,nan,1190.25,617.875,-1.646,18.568,-18.423,40.249,-14.89,86.835,-31.06,83.946,0.0
20070329-storm2,2007033003,39.94,-101.595,0.0,0.0,0.0,nan,nan,nan,776.75,308.625,-3.245,14.928,-23.921,35.75,-27.506,78.076,-14.755,99.045,0.0
20070329-storm1,2007033000,37.1,-100.34,0.0,63.625,63.625,nan,-0.3,-0.284,2579.25,2051.75,4.472,11.76,0.438,29.863,15.297,81.825,38.407,143.967,0.0
20070329-storm1,2007033001,37.615,-100.26,0.0,0.0,0.0,nan,nan,nan,2252.75,1183.25,3.96,11.097,-1.167,36.529,13.907,81.677,14.975,178.68,0.0
20070329-storm1,2007033002,38.12,-100.18,0.0,0.0,0.0,nan,nan,nan,1783.0,965.125,4.19,7.671,1.504,35.102,9.95,81.311,7.533,167.884,0.0
20070329-storm1,2007033003,38.42,-100.135,0.0,0.0,19.125,nan,nan,-12.065,1199.75,378.0,8.622,4.453,1.772,32.479,12.24,75.021,-46.114,106.779,0.0
20070404-storm1,2007040423,35.05,-93.02,0.0,0.0,0.0,nan,nan,nan,2983.375,2738.875,-0.117,-11.807,24.08,-5.548,35.254,-7.167,-40.584,-87.183,-0.0
20070404-storm1,2007040500,34.915,-92.815,0.0,0.0,0.0,nan,nan,nan,2763.5,2423.25,0.349,-15.078,26.004,-8.906,35.756,-12.409,-39.736,-78.548,0.0
20070404-storm1,2007040501,34.775,-92.595,0.0,0.0,0.0,nan,nan,nan,2755.5,2089.125,4.688,-15.848,26.879,-12.767,35.756,-13.064,-29.834,-34.189,0.0
20070404-storm1,2007040502,34.64,-92.38,0.0,0.0,0.0,nan,nan,nan,2683.625,1860.375,2.381,-11.678,19.289,-7.11,37.228,-7.243,-21.091,-9.321,0.0
20070404-storm1,2007040503,34.615,-92.355,0.0,0.0,0.0,nan,nan,nan,2634.25,1767.25,6.826,-14.403,21.033,-11.397,34.824,-10.348,-10.542,2.375,0.0
20070404-storm2,2007040500,32.935,-97.1,0.0,0.0,0.0,nan,nan,nan,2119.25,1330.125,-11.114,-1.73,14.942,-7.869,26.517,-8.686,-47.861,132.952,0.0
20070404-storm2,2007040501,32.795,-97.12,0.0,0.0,0.0,nan,nan,nan,1872.5,1235.25,-10.976,0.119,11.066,-5.021,25.76,-3.703,-41.647,107.967,0.0
20070404-storm2,2007040502,32.455,-97.155,0.0,0.0,0.0,nan,nan,nan,2266.875,980.5,-13.184,-0.627,8.542,-5.577,21.463,-8.936,-33.747,111.96,0.0
20070404-storm2,2007040503,32.37,-97.16,0.0,0.0,0.0,nan,nan,nan,2503.25,876.25,-13.959,-1.151,9.492,-7.383,23.601,-9.662,-38.198,123.594,0.0
20070411-storm1,2007041120,32.83,-87.535,348.625,2552.75,2552.75,-15.015,-0.007,0.007,1239.875,388.875,16.424,22.813,29.527,11.741,49.132,8.755,262.868,329.217,17.094
20070411-storm1,2007041121,32.905,-86.765,433.75,939.25,939.25,-49.643,-1.405,-1.416,943.5,640.75,22.06,18.135,44.667,12.979,59.22,9.395,271.475,366.945,6.332
20070411-storm1,2007041122,32.875,-86.185,339.4375,697.625,697.625,-112.063,-49.021,-49.008,933.125,384.5,32.136,15.263,52.32,13.825,69.504,10.792,342.542,422.745,5.342
20070411-storm2,2007041120,39.56,-87.06,345.375,525.0,525.0,-11.64,-2.257,-2.243,703.5,401.125,19.922,15.401,27.621,26.734,19.786,55.374,92.259,109.155,0.929
20070411-storm2,2007041121,39.685,-86.815,372.75,286.25,479.0,-17.861,-40.624,-7.104,636.625,266.5,23.763,13.479,28.853,29.04,21.097,58.368,76.959,104.57,0.68
20070411-storm2,2007041122,39.945,-86.48,411.6875,311.875,487.25,-18.469,-46.489,-4.195,618.5,220.625,13.265,17.252,23.359,28.95,19.879,58.567,207.948,197.339,1.664
20070411-storm2,2007041123,40.14,-86.14,272.375,23.6875,409.6875,-23.295,-172.907,-16.838,701.5,280.125,20.215,12.77,19.468,16.426,18.058,33.951,254.475,261.382,0.908
20070411-storm2,2007041200,40.19,-86.015,208.9375,1.25,448.25,-21.656,-170.508,-20.778,836.875,239.5,29.251,10.172,19.046,14.557,16.088,22.75,248.887,233.169,0.754
20070424-storm1,2007042500,38.735,-101.755,338.875,354.0,368.625,-80.645,-79.596,-76.189,671.0,325.375,2.051,11.13,3.548,29.938,14.499,20.447,84.377,136.218,0.691
20070424-storm1,2007042501,38.955,-101.6,153.875,141.125,312.5,-127.4,-148.374,-48.311,851.0,181.875,-3.921,12.475,-1.442,23.224,11.335,28.666,112.572,164.914,0.025
20070424-storm1,2007042502,39.18,-101.455,0.0,0.0,63.375,nan,nan,-50.573,711.0,118.75,-4.845,4.334,2.036,25.666,9.013,25.96,70.668,186.694,0.0
20070424-storm1,2007042503,39.405,-101.295,0.8125,0.0,36.875,-330.718,nan,-13.099,529.625,101.75,-17.395,-6.869,-1.77,16.743,0.413,15.078,95.173,247.954,-0.0
20070424-storm1,2007042504,39.595,-101.175,0.0,0.0,38.0,nan,nan,-20.211,506.5,125.0,-18.37,-4.994,-6.267,13.104,-0.41,12.458,129.35,231.466,-0.0
20070426-storm1,2007042623,36.295,-84.22,1012.6875,653.625,1343.75,-7.137,-45.317,-15.092,800.375,603.875,10.765,28.378,29.706,24.16,48.799,29.091,330.37,391.933,9.788
20070426-storm1,2007042700,36.295,-84.22,989.25,511.625,1164.25,-10.623,-45.054,-6.094,719.125,601.625,18.52,31.605,30.952,21.303,49.64,24.772,343.083,387.777,8.742
20070426-storm1,2007042701,36.47,-83.635,9.65625,115.125,147.125,-104.136,-109.497,-1.872,1316.875,466.375,21.794,32.983,30.895,26.061,48.894,26.568,379.51,409.777,0.294
20070506-storm1,2007050702,38.415,-96.555,338.0,0.0,1419.25,-118.929,nan,-17.747,701.25,156.25,14.245,19.939,16.719,30.819,25.3,38.403,131.749,168.009,0.873
20070506-storm1,2007050703,38.915,-96.475,273.625,0.0,895.25,-173.403,nan,-26.185,728.375,153.875,9.651,24.387,11.279,32.953,16.41,42.825,181.445,214.305,0.394
20070506-storm1,2007050704,39.45,-96.285,278.0,0.0,1331.75,-294.339,nan,-7.838,531.375,100.625,11.693,20.114,18.272,29.486,19.327,42.706,156.993,176.127,0.514
20070506-storm1,2007050705,39.45,-96.285,0.0,0.0,605.875,nan,nan,-12.991,475.625,115.875,10.776,21.912,23.459,28.524,16.905,47.697,181.077,206.96,0.076
20070508-storm1,2007050820,32.595,-99.675,1496.8125,2018.25,2018.25,-10.447,-0.729,-0.729,992.0,951.75,-1.792,14.751,9.316,30.269,22.685,28.51,109.298,172.919,5.986
20070508-storm1,2007050821,32.825,-99.52,2615.1875,3953.0,3953.0,-1.966,-0.01,-0.01,1019.875,913.75,0.517,10.021,10.421,26.11,17.672,24.978,65.357,130.075,5.827
20070508-storm1,2007050822,33.065,-99.405,1933.5625,2433.625,2433.625,-1.84,-0.253,-0.253,715.125,534.25,-11.852,-4.183,7.044,18.138,5.532,23.891,11.368,116.39,2.764
20070508-storm1,2007050823,33.17,-99.29,1134.625,341.5,1271.0,-3.645,-101.516,-1.344,515.25,132.75,-18.43,13.765,-0.869,23.73,3.98,31.496,135.291,191.706,3.726
20070515-storm1,2007051600,39.87,-105.34,17.875,4.25,179.25,-25.016,-47.456,0.012,1012.0,1299.375,-0.449,3.781,21.407,-11.916,37.097,-13.624,15.137,67.992,0.0
20070515-storm1,2007051601,39.78,-105.035,178.375,0.0,301.0,-4.272,nan,-2.276,883.75,1111.5,-4.195,8.064,16.891,-0.781,31.719,-8.742,13.592,95.234,0.066
20070515-storm1,2007051602,39.64,-104.575,109.0625,0.0,236.375,-7.795,nan,-1.977,786.625,742.875,1.178,8.429,21.433,-12.817,36.684,-16.013,52.3,120.447,0.299
20070515-storm1,2007051603,39.545,-104.235,0.0,0.0,27.6875,nan,nan,-3.749,736.375,449.0,-0.649,3.683,17.291,-17.416,33.327,-20.721,19.709,100.13,0.0
20070518-storm1,2007051900,44.235,-103.315,149.5625,390.625,698.125,-177.549,-225.919,-15.587,3330.125,2870.875,1.455,2.726,12.995,-3.53,18.33,-12.542,8.189,57.648,0.0
20070518-storm1,2007051901,44.195,-103.3,0.0,281.875,281.875,nan,-244.963,-244.974,3856.875,2572.375,0.16,0.077,5.518,-5.624,19.55,-14.409,1.484,20.809,0.0
20070518-storm1,2007051902,44.095,-103.28,0.0,14.8125,14.875,nan,-551.785,-551.771,3934.625,2166.375,-0.897,6.886,5.947,0.36,20.56,-8.198,-9.045,17.02,0.0
20070518-storm1,2007051903,44.08,-103.275,0.0,0.125,0.125,nan,-744.884,-744.852,3624.75,1762.625,-0.594,5.666,5.587,5.272,9.431,-6.311,-12.463,15.663,-0.0
20070523-storm1,2007052318,44.575,-94.045,951.5,1017.125,1050.25,-1.786,-0.007,-0.332,791.5,846.75,9.521,7.577,16.565,22.727,18.395,24.14,44.184,111.347,1.641
